frame,SampleName,executeTime(ms),memoryAlloc(byte)
61,FixedUpdate.ScriptRunBehaviourFixedUpdate,0.0012,0,
61,FixedBehaviourUpdate,0.0009,0,
61,FixedUpdate.DirectorFixedUpdate,0.001,0,
61,Director.PrepareFrame,0.0002,0,
61,Director.ProcessFrame,0.0001,0,
61,FixedUpdate.LegacyFixedAnimationUpdate,0.0003,0,
61,FixedUpdate.XRFixedUpdate,0.0001,0,
61,FixedUpdate.PhysicsFixedUpdate,0.0027,0,
61,Physics.SyncRigidbodyTransform,0.0002,0,
61,Physics.SyncColliderTransform,0.0001,0,
61,FixedUpdate.Physics2DFixedUpdate,0.0013,0,
61,Physics2D.Simulate,0.0005,0,
61,FixedUpdate.DirectorFixedUpdatePostPhysics,0.0004,0,
61,Director.PrepareFrame,0.0001,0,
61,Director.ProcessFrame,0,0,
61,FixedUpdate.ScriptRunDelayedFixedFrameRate,0.0004,0,
61,CoroutinesDelayedCalls,0.0003,0,
61,PreUpdate.PhysicsUpdate,0.0002,0,
61,Physics.Interpolation,0.0001,0,
61,PreUpdate.Physics2DUpdate,0.0003,0,
61,Physics2D.InterpolatePoses,0.0002,0,
61,PreUpdate.CheckTexFieldInput,0.0001,0,
61,PreUpdate.IMGUISendQueuedEvents,0.0006,0,
61,PreUpdate.NewInputUpdate,0.0002,0,
61,PreUpdate.SendMouseEvents,0.0095,0,
61,Monobehaviour.OnMouse_,0.0094,0,
61,SendMouseEvents.DoSendMouseEvents(),0.0086,0,
61,PreUpdate.AIUpdate,0.0017,0,
61,NavMesh.Internal_CallOnNavMeshPreUpdate(),0.0004,0,
61,PreUpdate.WindUpdate,0.001,0,
61,PreUpdate.UpdateVideo,0.0007,0,
61,Update.ScriptRunBehaviourUpdate,0.0006,0,
61,BehaviourUpdate,0.0004,0,
61,Update.ScriptRunDelayedDynamicFrameRate,0.0002,0,
61,CoroutinesDelayedCalls,0.0001,0,
61,Update.ScriptRunDelayedTasks,0.0022,0,
61,UnitySynchronizationContext.ExecuteTasks(),0.0018,0,
61,Update.DirectorUpdate,0.0003,0,
61,Director.PrepareFrame,0.0001,0,
61,Director.ProcessFrame,0.0001,0,
61,PreLateUpdate.AIUpdatePostScript,0.0002,0,
61,NavMeshManager,0.0002,0,
61,PreLateUpdate.DirectorUpdateAnimationBegin,0.0002,0,
61,Director.PrepareFrame,0,0,
61,Director.ProcessFrame,0.0001,0,
61,PreLateUpdate.LegacyAnimationUpdate,0.0001,0,
61,PreLateUpdate.DirectorUpdateAnimationEnd,0.0002,0,
61,Director.PrepareFrame,0,0,
61,Director.ProcessFrame,0.0001,0,
61,PreLateUpdate.DirectorDeferredEvaluate,0.0001,0,
61,PreLateUpdate.EndGraphicsJobsAfterScriptUpdate,0.0001,0,
61,PreLateUpdate.ParticleSystemBeginUpdateAll,0.0016,0,
61,ParticleSystem.Update,0.0014,0,
61,PrepareUpdateRendererBoundingVolumes,0.0002,0,
61,UpdateRendererBoundingVolumes,0.0001,0,
61,FinalizeUpdateRendererBoundingVolumes,0.0001,0,
61,ParticleSystem.WaitForPreviousRenderingToFinish,0.0002,0,
61,PreLateUpdate.ScriptRunBehaviourLateUpdate,0.0002,0,
61,LateBehaviourUpdate,0.0002,0,
61,PreLateUpdate.ConstraintManagerUpdate,0.0007,0,
61,ConstraintManager::Update,0.0003,0,
61,ConstraintManager::Update::JobSetup,0.0001,0,
61,PostLateUpdate.PlayerSendFrameStarted,0.0019,0,
61,FrameEvents.XRBeginFrame,0.0003,0,
61,FrameEvents.NewInputBeforeRenderUpdate,0.0001,0,
61,FrameEvents.OnBeforeRenderCallback,0.0011,0,
61,Application.InvokeOnBeforeRender(),0.0008,0,
61,PostLateUpdate.DirectorLateUpdate,0.0002,0,
61,Director.PrepareFrame,0,0,
61,Director.ProcessFrame,0,0,
61,PostLateUpdate.ScriptRunDelayedDynamicFrameRate,0.0002,0,
61,CoroutinesDelayedCalls,0.0001,0,
61,PostLateUpdate.PhysicsSkinnedClothBeginUpdate,0.0004,0,
61,Physics.UpdateCloth,0.0002,0,
61,PostLateUpdate.UpdateRectTransform,0.0005,0,
61,PostLateUpdate.UpdateCanvasRectTransform,0.0001,0,
61,PostLateUpdate.PlayerUpdateCanvases,0.001,0,
61,UIEvents.AlignCanvasRectTransformWithCamera,0.0001,0,
61,UIEvents.WillRenderCanvases,0.0006,0,
61,UGUI.Rendering.UpdateBatches,0.0006,0,
61,Canvas.SendWillRenderCanvases(),0.0002,0,
61,PostLateUpdate.UpdateAudio,0.0081,0,
61,AudioManager.Update,0.0073,0,
61,AudioSettings.InvokeOnAudioManagerUpdate(),0.0016,0,
61,PostLateUpdate.VFXUpdate,0.0002,0,
61,PostLateUpdate.ParticleSystemEndUpdateAll,0.0002,0,
61,ParticleSystem.EndUpdateAll,0,0,
61,PostLateUpdate.EndGraphicsJobsAfterScriptLateUpdate,0.0001,0,
61,PostLateUpdate.UpdateCustomRenderTextures,0.0012,0,
61,CustomRenderTextures.Update,0.0007,0,
61,PostLateUpdate.UpdateAllRenderers,0.0034,0,
61,Particles.Sync,0,0,
61,Renderers.OncePerFrameUpdate,0.0002,0,
61,SkinnedMeshOncePerFrameUpdate,0,0,
61,PrepareUpdateRendererBoundingVolumes,0.0008,0,
61,MeshRendererPrepareDispatchUpdate,0.0002,0,
61,SkinnedMeshPrepareDispatchUpdate,0.0002,0,
61,UpdateRendererBoundingVolumes,0,0,
61,UpdateRendererBoundingVolumes,0.0001,0,
61,UpdateRendererBoundingVolumes,0,0,
61,UpdateRendererBoundingVolumes,0,0,
61,UpdateRendererBoundingVolumes,0.0001,0,
61,UpdateRendererBoundingVolumes,0,0,
61,UpdateRendererBoundingVolumes,0,0,
61,UpdateRendererBoundingVolumes,0.0001,0,
61,UpdateRendererBoundingVolumes,0,0,
61,UpdateRendererBoundingVolumes,0,0,
61,UpdateRendererBoundingVolumes,0.0001,0,
61,FinalizeUpdateRendererBoundingVolumes,0.0006,0,
61,MeshRendererFinalizeUpdate,0.0002,0,
61,SkinnedMeshFinalizeUpdate,0.0001,0,
61,Update Lights,0.0001,0,
61,LightProbeProxyVolumeManager.Update,0,0,
61,PostLateUpdate.EnlightenRuntimeUpdate,0.001,0,
61,SupportedRenderingFeatures.IsLightmapBakeTypeSupportedByRef(),0.0003,0,
61,PostLateUpdate.UpdateAllSkinnedMeshes,0.0008,0,
61,PostLateUpdate.SortingGroupsUpdate,0.0003,0,
61,SortingGroupManager.Update,0.0001,0,
61,PostLateUpdate.UpdateVideoTextures,0.0004,0,
61,PostLateUpdate.UpdateVideo,0.0002,0,
61,PostLateUpdate.DirectorRenderImage,0.0003,0,
61,Director.PrepareFrame,0.0001,0,
61,Director.ProcessFrame,0,0,
61,PostLateUpdate.PlayerEmitCanvasGeometry,0.0005,0,
61,UIEvents.CanvasManagerEmitOffScreenGeometry,0.0001,0,
61,UGUI.Rendering.EmitWorldScreenspaceCameraGeometry,0.0001,0,
61,UIEvents.CanvasmanagerEmitOnScreenGeometry,0.0001,0,
61,UGUI.Rendering.EmitWorldScreenspaceCameraGeometry,0.0001,0,
61,PostLateUpdate.PhysicsSkinnedClothFinishUpdate,0.0002,0,
61,Physics.UpdateCloth,0.0001,0,
61,PostLateUpdate.FinishFrameRendering,16.7605,0,
61,Camera.FindStacks,0.0001,0,
61,ScriptableRuntimeReflectionSystemWrapper.Internal_ScriptableRuntimeReflectionSystemWrapper_TickRealtimeProbes(),0.0018,0,
61,ReflectionProbes.Update,0.0009,0,
61,RenderTexture.SetActive,0.0005,0,
61,Gfx.WaitForPresent,16.4757,0,
61,Camera.FindStacks,0.0087,0,
61,Camera.Render,0.2404,0,
61,Culling,0.0848,0,
61,Camera.FireOnPreCull(),0.0045,0,
61,ScheduleCullingGroups,0.0002,0,
61,CullingGroupSendEvents,0.0001,0,
61,PrepareUpdateRendererBoundingVolumes,0.0033,0,
61,MeshRendererPrepareDispatchUpdate,0.0006,0,
61,SkinnedMeshPrepareDispatchUpdate,0.0008,0,
61,UpdateRendererBoundingVolumes,0.0002,0,
61,UpdateRendererBoundingVolumes,0.0001,0,
61,UpdateRendererBoundingVolumes,0,0,
61,UpdateRendererBoundingVolumes,0.0001,0,
61,UpdateRendererBoundingVolumes,0.0001,0,
61,UpdateRendererBoundingVolumes,0,0,
61,UpdateRendererBoundingVolumes,0.0001,0,
61,UpdateRendererBoundingVolumes,0.0001,0,
61,UpdateRendererBoundingVolumes,0.0001,0,
61,UpdateRendererBoundingVolumes,0.0001,0,
61,UpdateRendererBoundingVolumes,0,0,
61,FinalizeUpdateRendererBoundingVolumes,0.0018,0,
61,MeshRendererFinalizeUpdate,0.0003,0,
61,SkinnedMeshFinalizeUpdate,0.0003,0,
61,ReflectionProbeAnchorManagerUpdate,0.0008,0,
61,ReflectionProbeAnchorPositionUpdate,0,0,
61,PrepareSceneCullingParameters,0.0052,0,
61,TransformChangedDispatch,0.0001,0,
61,LOD.ComputeLOD,0.0009,0,
61,LOD.ComputeLOD,0.0003,0,
61,SceneCulling,0.0266,0,
61,PrepareSceneNodes,0.0109,0,
61,CullAllVisibleLights,0.0076,0,
61,FindActiveLights,0.0011,0,
61,Transform.GetScene,0.0001,0,
61,AddDirectionalLights,0.0007,0,
61,FindDirectionalShadowCastingLights,0.0004,0,
61,FindShadowCastingLights,0.0002,0,
61,AddCustomActiveLocalLights,0.0009,0,
61,addCustomLights.Invoke,0.0005,0,
61,addCustomLights.Invoke,0.0001,0,
61,EnlightenRuntimeManager.AddCustomLights,0.0008,0,
61,EnlightenRuntimeManager.RemoveCustomLights,0.0006,0,
61,CullSendEvents,0.0062,0,
61,afterCullingOutputReady.Invoke,0.0008,0,
61,Terrain.Trees.OnWillRender,0.0001,0,
61,PrepareUpdateRendererBoundingVolumes,0.0017,0,
61,MeshRendererPrepareDispatchUpdate,0.0002,0,
61,SkinnedMeshPrepareDispatchUpdate,0.0004,0,
61,UpdateRendererBoundingVolumes,0,0,
61,UpdateRendererBoundingVolumes,0.0001,0,
61,UpdateRendererBoundingVolumes,0.0001,0,
61,UpdateRendererBoundingVolumes,0,0,
61,UpdateRendererBoundingVolumes,0.0001,0,
61,UpdateRendererBoundingVolumes,0.0001,0,
61,UpdateRendererBoundingVolumes,0,0,
61,UpdateRendererBoundingVolumes,0.0001,0,
61,UpdateRendererBoundingVolumes,0,0,
61,UpdateRendererBoundingVolumes,0.0001,0,
61,UpdateRendererBoundingVolumes,0,0,
61,FinalizeUpdateRendererBoundingVolumes,0.0013,0,
61,MeshRendererFinalizeUpdate,0.0001,0,
61,SkinnedMeshFinalizeUpdate,0.0002,0,
61,beforeCameraRender.Invoke,0.001,0,
61,Camera.FireOnPreRender(),0.0026,0,
61,Particles.Sync,0.0002,0,
61,Renderers.OncePerFrameUpdate,0.0004,0,
61,SkinnedMeshOncePerFrameUpdate,0.0001,0,
61,PrepareUpdateRendererBoundingVolumes,0.0015,0,
61,MeshRendererPrepareDispatchUpdate,0.0003,0,
61,SkinnedMeshPrepareDispatchUpdate,0.0003,0,
61,UpdateRendererBoundingVolumes,0.0001,0,
61,UpdateRendererBoundingVolumes,0.0001,0,
61,UpdateRendererBoundingVolumes,0.0001,0,
61,UpdateRendererBoundingVolumes,0,0,
61,UpdateRendererBoundingVolumes,0.0001,0,
61,UpdateRendererBoundingVolumes,0,0,
61,UpdateRendererBoundingVolumes,0.0001,0,
61,UpdateRendererBoundingVolumes,0,0,
61,UpdateRendererBoundingVolumes,0.0001,0,
61,UpdateRendererBoundingVolumes,0,0,
61,UpdateRendererBoundingVolumes,0.0001,0,
61,FinalizeUpdateRendererBoundingVolumes,0.0011,0,
61,MeshRendererFinalizeUpdate,0.0002,0,
61,SkinnedMeshFinalizeUpdate,0.0002,0,
61,Update Lights,0.0002,0,
61,LightProbeProxyVolumeManager.Update,0.0002,0,
61,CullResults.CreateSharedRendererScene,0.0085,0,
61,ReflectionProbeAnchorManagerUpdate,0.0005,0,
61,ReflectionProbeAnchorPositionUpdate,0.0001,0,
61,SupportedRenderingFeatures.IsLightmapBakeTypeSupportedByRef(),0.0012,0,
61,UpdateDepthTexture,0.0234,0,
61,RenderTexture.SetActive,0.0018,0,
61,RenderLoop.CleanupNodeQueue,0.0001,0,
61,RenderTexture.SetActive,0.0003,0,
61,Drawing,0.06659999,0,
61,Render.Prepare,0.0005,0,
61,Render.OpaqueGeometry,0.018,0,
61,RenderForwardOpaque.Prepare,0.0004,0,
61,RenderForwardOpaque.Render,0.0118,0,
61,Clear,0.0011,0,
61,RenderForward.RenderLoopJob,0.0031,0,
61,Camera.RenderSkybox,0.009,0,
61,Material.SetPassFast,0.0032,0,
61,RenderLoop.CleanupNodeQueue,0.0001,0,
61,Render.MotionVectors,0.0002,0,
61,Camera.ImageEffects,0.0002,0,
61,RenderTexture.SetActive,0.0003,0,
61,RenderLoop.CleanupNodeQueue,0,0,
61,Render.TransparentGeometry,0.026,0,
61,RenderForwardAlpha.Prepare,0.0001,0,
61,RenderForwardAlpha.Render,0.0219,0,
61,WaitForJobGroupID,0.0155,0,
61,RenderForward.RenderLoopJob,0.0022,0,
61,Camera.FireOnPostRender(),0.0018,0,
61,RenderLoop.CleanupNodeQueue,0.0001,0,
61,Camera.ImageEffects,0.0205,0,
61,Graphics.Blit,0.0184,0,
61,RenderTexture.ResolveAA,0.0023,0,
61,RenderTexture.SetActive,0.0009,0,
61,RenderTexture.SetActive,0.0002,0,
61,RenderLoop.CleanupNodeQueue,0.0001,0,
61,RenderLoop.CleanupNodeQueue,0,0,
61,DestroyCullResults,0.0016,0,
61,RenderLoop.CleanupNodeQueue,0,0,
61,RenderLoop.CleanupNodeQueue,0,0,
61,UIEvents.CanvasManagerRenderOverlays,0.003,0,
61,UGUI.Rendering.RenderOverlays,0.0027,0,
61,UIEvents.IMGUIRenderOverlays,0.0061,0,
61,GUI.Repaint,0.0055,0,
61,Event.Internal_MakeMasterEventCurrent(),0.002,0,
61,WatermarkRender,0.0092,0,
61,Material.SetPassFast,0.0024,0,
61,GUITexture.Draw,0.0004,0,
61,WaitForRenderJobs,0.0002,0,
61,RenderTexture.SetActive,0.0005,0,
61,PostLateUpdate.BatchModeUpdate,0.0003,0,
61,PostLateUpdate.PlayerSendFrameComplete,0.003,0,
61,PlayerEndOfFrame,0.0027,0,
61,CoroutinesDelayedCalls,0.0013,0,
61,FrameEvents.XREndFrame,0.0003,0,
61,PostLateUpdate.UpdateCaptureScreenshot,0.0001,0,
61,PostLateUpdate.PresentAfterDraw,0.0041,0,
61,Graphics.PresentAndSync,0.0022,0,
61,Device.Present,0.0019,0,
61,Material.SetPassFast,0.0008,0,
61,PostLateUpdate.ClearImmediateRenderers,0.0001,0,
61,PostLateUpdate.PlayerSendFramePostPresent,0.0005,0,
61,FrameEvents.XRPostPresent,0.0002,0,
61,PostLateUpdate.UpdateResolution,0.0004,0,
61,PostLateUpdate.InputEndFrame,0.0003,0,
61,PostLateUpdate.TriggerEndOfFrameCallbacks,0.0005,0,
61,PostLateUpdate.GUIClearEvents,0.0005,0,
61,PostLateUpdate.ShaderHandleErrors,0.0002,0,
61,PostLateUpdate.ResetInputAxis,0.0001,0,
61,PostLateUpdate.ProfilerSynchronizeStats,0.0009,0,
61,PostLateUpdate.MemoryFrameMaintenance,0.0012,0,
61,PostLateUpdate.ProfilerEndFrame,0.0279,0,
61,Profiler.CollectGlobalStats,0.0271,0,
61,Profiler.CollectMemoryAllocationStats,0.016,0,
61,Profiler.CollectDrawStats,0.0014,0,
61,Profiler.CollectPhysicsStats,0.0036,0,
61,Profiler.SerializeStats,0.0043,0,
61,Initialization.PlayerUpdateTime,0.0272,0,
61,Initialization.AsyncUploadTimeSlicedUpdate,0.0043,0,
61,Initialization.XREarlyUpdate,0.0006,0,
61,EarlyUpdate.PollPlayerConnection,0.0024,0,
61,PlayerConnection.Poll,0.0021,0,
62,Main Thread,16.3112,0,
62,PlayerLoop,16.2842,0,
62,EarlyUpdate.GpuTimestamp,0.0001,0,
62,EarlyUpdate.AnalyticsCoreStatsUpdate,0.0005,0,
62,EarlyUpdate.UnityWebRequestUpdate,0.0004,0,
62,EarlyUpdate.ExecuteMainThreadJobs,0.0004,0,
62,EarlyUpdate.ProcessMouseInWindow,0.0001,0,
62,EarlyUpdate.ClearLines,0.0001,0,
62,EarlyUpdate.PresentBeforeUpdate,0.0001,0,
62,EarlyUpdate.ResetFrameStatsAfterPresent,0.0001,0,
62,EarlyUpdate.UpdateAsyncReadbackManager,0.0003,0,
62,EarlyUpdate.UpdateStreamingManager,0.0004,0,
62,EarlyUpdate.UpdateTextureStreamingManager,0.0005,0,
62,TextureStreamingManager.Update,0.0002,0,
62,EarlyUpdate.UpdatePreloading,0.0014,0,
62,Loading.UpdatePreloading,0.0011,0,
62,UpdatePreloading,0.0008,0,
62,Application.Integrate Assets in Background,0.0007,0,
62,Preload Single Step,0.0003,0,
62,suspendPointHook.Invoke,0.0002,0,
62,EarlyUpdate.RendererNotifyInvisible,0.0003,0,
62,EarlyUpdate.PlayerCleanupCachedData,0.0018,0,
62,Cleanup Unused Cached Data,0.0016,0,
62,PlayerCleanupCachedData,0.0016,0,
62,RenderTexture.GarbageCollectTemporary,0.0005,0,
62,CleanUp.TextRenderingGarbageCollect,0.0003,0,
62,EarlyUpdate.UpdateCanvasRectTransform,0.0001,0,
62,EarlyUpdate.XRUpdate,0.0005,0,
62,EarlyUpdate.UpdateInputManager,0.0032,0,
62,EarlyUpdate.ScriptRunDelayedStartupFrame,0.0008,0,
62,CoroutinesDelayedCalls,0.0005,0,
62,EarlyUpdate.DispatchEventQueueEvents,0.0005,0,
62,GlobalEventQueue,0.0003,0,
62,EarlyUpdate.DirectorSampleTime,0.0026,0,
62,Director.SampleTime,0.0024,0,
62,EarlyUpdate.PhysicsResetInterpolatedTransformPosition,0.0006,0,
62,Physics.Interpolation,0.0003,0,
62,EarlyUpdate.SpriteAtlasManagerUpdate,0.0003,0,
62,EarlyUpdate.PerformanceAnalyticsUpdate,0.0002,0,
62,FixedUpdate.ClearLines,0,0,
62,FixedUpdate.NewInputFixedUpdate,0.0003,0,
62,FixedUpdate.DirectorFixedSampleTime,0.0001,0,
62,FixedUpdate.AudioFixedUpdate,0.0014,0,
62,AudioManager.FixedUpdate,0.0011,0,
62,FixedUpdate.ScriptRunBehaviourFixedUpdate,0.001,0,
62,FixedBehaviourUpdate,0.0006,0,
62,FixedUpdate.DirectorFixedUpdate,0.0012,0,
62,Director.PrepareFrame,0.0001,0,
62,Director.ProcessFrame,0,0,
62,FixedUpdate.LegacyFixedAnimationUpdate,0.0003,0,
62,FixedUpdate.XRFixedUpdate,0.0002,0,
62,FixedUpdate.PhysicsFixedUpdate,0.0027,0,
62,Physics.SyncRigidbodyTransform,0.0004,0,
62,Physics.SyncColliderTransform,0.0002,0,
62,FixedUpdate.Physics2DFixedUpdate,0.0018,0,
62,Physics2D.Simulate,0.0007,0,
62,FixedUpdate.DirectorFixedUpdatePostPhysics,0.0005,0,
62,Director.PrepareFrame,0.0002,0,
62,Director.ProcessFrame,0.0001,0,
62,FixedUpdate.ScriptRunDelayedFixedFrameRate,0.0186,0,
62,CoroutinesDelayedCalls,0.0005,0,
62,PreUpdate.PhysicsUpdate,0.0006,0,
62,Physics.Interpolation,0.0004,0,
62,PreUpdate.Physics2DUpdate,0.0005,0,
62,Physics2D.InterpolatePoses,0.0002,0,
62,PreUpdate.CheckTexFieldInput,0.0001,0,
62,PreUpdate.IMGUISendQueuedEvents,0.0004,0,
62,PreUpdate.NewInputUpdate,0.0001,0,
62,PreUpdate.SendMouseEvents,0.0088,0,
62,Monobehaviour.OnMouse_,0.0087,0,
62,SendMouseEvents.DoSendMouseEvents(),0.0077,0,
62,PreUpdate.AIUpdate,0.0015,0,
62,NavMesh.Internal_CallOnNavMeshPreUpdate(),0.0004,0,
62,PreUpdate.WindUpdate,0.0009,0,
62,PreUpdate.UpdateVideo,0.0005,0,
62,Update.ScriptRunBehaviourUpdate,0.0011,0,
62,BehaviourUpdate,0.0008,0,
62,Update.ScriptRunDelayedDynamicFrameRate,0.0002,0,
62,CoroutinesDelayedCalls,0.0001,0,
62,Update.ScriptRunDelayedTasks,0.0034,0,
62,UnitySynchronizationContext.ExecuteTasks(),0.0029,0,
62,Update.DirectorUpdate,0.0005,0,
62,Director.PrepareFrame,0.0001,0,
62,Director.ProcessFrame,0.0001,0,
62,PreLateUpdate.AIUpdatePostScript,0.0007,0,
62,NavMeshManager,0.0005,0,
62,PreLateUpdate.DirectorUpdateAnimationBegin,0.0005,0,
62,Director.PrepareFrame,0.0001,0,
62,Director.ProcessFrame,0.0001,0,
62,PreLateUpdate.LegacyAnimationUpdate,0.0002,0,
62,PreLateUpdate.DirectorUpdateAnimationEnd,0.0004,0,
62,Director.PrepareFrame,0,0,
62,Director.ProcessFrame,0.0001,0,
62,PreLateUpdate.DirectorDeferredEvaluate,0.0003,0,
62,PreLateUpdate.EndGraphicsJobsAfterScriptUpdate,0.0001,0,
62,PreLateUpdate.ParticleSystemBeginUpdateAll,0.0028,0,
62,ParticleSystem.Update,0.0025,0,
62,PrepareUpdateRendererBoundingVolumes,0.0004,0,
62,UpdateRendererBoundingVolumes,0.0001,0,
62,FinalizeUpdateRendererBoundingVolumes,0.0002,0,
62,ParticleSystem.WaitForPreviousRenderingToFinish,0.0001,0,
62,PreLateUpdate.ScriptRunBehaviourLateUpdate,0.0012,0,
62,LateBehaviourUpdate,0.0006,0,
62,PreLateUpdate.ConstraintManagerUpdate,0.0012,0,
62,ConstraintManager::Update,0.0005,0,
62,ConstraintManager::Update::JobSetup,0.0002,0,
62,PostLateUpdate.PlayerSendFrameStarted,0.0035,0,
62,FrameEvents.XRBeginFrame,0.0006,0,
62,FrameEvents.NewInputBeforeRenderUpdate,0.0002,0,
62,FrameEvents.OnBeforeRenderCallback,0.0023,0,
62,Application.InvokeOnBeforeRender(),0.0015,0,
62,PostLateUpdate.DirectorLateUpdate,0.0004,0,
62,Director.PrepareFrame,0.0001,0,
62,Director.ProcessFrame,0.0001,0,
62,PostLateUpdate.ScriptRunDelayedDynamicFrameRate,0.0005,0,
62,CoroutinesDelayedCalls,0.0003,0,
62,PostLateUpdate.PhysicsSkinnedClothBeginUpdate,0.0004,0,
62,Physics.UpdateCloth,0.0001,0,
62,PostLateUpdate.UpdateRectTransform,0.0003,0,
62,PostLateUpdate.UpdateCanvasRectTransform,0.0001,0,
62,PostLateUpdate.PlayerUpdateCanvases,0.0019,0,
62,UIEvents.AlignCanvasRectTransformWithCamera,0,0,
62,UIEvents.WillRenderCanvases,0.0014,0,
62,UGUI.Rendering.UpdateBatches,0.0011,0,
62,Canvas.SendWillRenderCanvases(),0.0004,0,
62,PostLateUpdate.UpdateAudio,0.0126,0,
62,AudioManager.Update,0.0111,0,
62,AudioSettings.InvokeOnAudioManagerUpdate(),0.0025,0,
62,PostLateUpdate.VFXUpdate,0.0004,0,
62,PostLateUpdate.ParticleSystemEndUpdateAll,0.0002,0,
62,ParticleSystem.EndUpdateAll,0.0001,0,
62,PostLateUpdate.EndGraphicsJobsAfterScriptLateUpdate,0.0001,0,
62,PostLateUpdate.UpdateCustomRenderTextures,0.0019,0,
62,CustomRenderTextures.Update,0.0013,0,
62,PostLateUpdate.UpdateAllRenderers,0.0069,0,
62,Particles.Sync,0,0,
62,Renderers.OncePerFrameUpdate,0.0005,0,
62,SkinnedMeshOncePerFrameUpdate,0.0001,0,
62,PrepareUpdateRendererBoundingVolumes,0.0017,0,
62,MeshRendererPrepareDispatchUpdate,0.0006,0,
62,SkinnedMeshPrepareDispatchUpdate,0.0003,0,
62,UpdateRendererBoundingVolumes,0,0,
62,UpdateRendererBoundingVolumes,0,0,
62,UpdateRendererBoundingVolumes,0,0,
62,UpdateRendererBoundingVolumes,0,0,
62,UpdateRendererBoundingVolumes,0.0001,0,
62,UpdateRendererBoundingVolumes,0,0,
62,UpdateRendererBoundingVolumes,0.0001,0,
62,UpdateRendererBoundingVolumes,0.0001,0,
62,UpdateRendererBoundingVolumes,0.0001,0,
62,UpdateRendererBoundingVolumes,0,0,
62,UpdateRendererBoundingVolumes,0.0001,0,
62,FinalizeUpdateRendererBoundingVolumes,0.0015,0,
62,MeshRendererFinalizeUpdate,0.0003,0,
62,SkinnedMeshFinalizeUpdate,0.0002,0,
62,Update Lights,0.0002,0,
62,LightProbeProxyVolumeManager.Update,0.0001,0,
62,PostLateUpdate.EnlightenRuntimeUpdate,0.0019,0,
62,SupportedRenderingFeatures.IsLightmapBakeTypeSupportedByRef(),0.0007,0,
62,PostLateUpdate.UpdateAllSkinnedMeshes,0.0008,0,
62,PostLateUpdate.SortingGroupsUpdate,0.0004,0,
62,SortingGroupManager.Update,0.0002,0,
62,PostLateUpdate.UpdateVideoTextures,0.0005,0,
62,PostLateUpdate.UpdateVideo,0.0006,0,
62,PostLateUpdate.DirectorRenderImage,0.0005,0,
62,Director.PrepareFrame,0.0001,0,
62,Director.ProcessFrame,0.0001,0,
62,PostLateUpdate.PlayerEmitCanvasGeometry,0.001,0,
62,UIEvents.CanvasManagerEmitOffScreenGeometry,0.0005,0,
62,UGUI.Rendering.EmitWorldScreenspaceCameraGeometry,0.0003,0,
62,UIEvents.CanvasmanagerEmitOnScreenGeometry,0.0001,0,
62,UGUI.Rendering.EmitWorldScreenspaceCameraGeometry,0.0001,0,
62,PostLateUpdate.PhysicsSkinnedClothFinishUpdate,0.0003,0,
62,Physics.UpdateCloth,0.0001,0,
62,PostLateUpdate.FinishFrameRendering,16.0918,0,
62,Camera.FindStacks,0.0003,0,
62,ScriptableRuntimeReflectionSystemWrapper.Internal_ScriptableRuntimeReflectionSystemWrapper_TickRealtimeProbes(),0.0028,0,
62,ReflectionProbes.Update,0.0016,0,
62,RenderTexture.SetActive,0.0009,0,
62,Gfx.WaitForPresent,15.8956,0,
62,Camera.FindStacks,0.0055,0,
62,Camera.Render,0.1598,0,
62,Culling,0.0561,0,
62,Camera.FireOnPreCull(),0.0041,0,
62,ScheduleCullingGroups,0.0001,0,
62,CullingGroupSendEvents,0,0,
62,PrepareUpdateRendererBoundingVolumes,0.0025,0,
62,MeshRendererPrepareDispatchUpdate,0.0004,0,
62,SkinnedMeshPrepareDispatchUpdate,0.0004,0,
62,UpdateRendererBoundingVolumes,0.0002,0,
62,UpdateRendererBoundingVolumes,0.0001,0,
62,UpdateRendererBoundingVolumes,0,0,
62,UpdateRendererBoundingVolumes,0,0,
62,UpdateRendererBoundingVolumes,0.0001,0,
62,UpdateRendererBoundingVolumes,0,0,
62,UpdateRendererBoundingVolumes,0,0,
62,UpdateRendererBoundingVolumes,0.0001,0,
62,UpdateRendererBoundingVolumes,0,0,
62,UpdateRendererBoundingVolumes,0,0,
62,UpdateRendererBoundingVolumes,0.0001,0,
62,FinalizeUpdateRendererBoundingVolumes,0.001,0,
62,MeshRendererFinalizeUpdate,0.0002,0,
62,SkinnedMeshFinalizeUpdate,0.0001,0,
62,ReflectionProbeAnchorManagerUpdate,0.0004,0,
62,ReflectionProbeAnchorPositionUpdate,0.0001,0,
62,PrepareSceneCullingParameters,0.0034,0,
62,TransformChangedDispatch,0,0,
62,LOD.ComputeLOD,0.0008,0,
62,LOD.ComputeLOD,0.0002,0,
62,SceneCulling,0.0268,0,
62,PrepareSceneNodes,0.0083,0,
62,CullAllVisibleLights,0.0101,0,
62,FindActiveLights,0.001,0,
62,Transform.GetScene,0.0001,0,
62,AddDirectionalLights,0.0008,0,
62,FindDirectionalShadowCastingLights,0.0003,0,
62,FindShadowCastingLights,0.0001,0,
62,AddCustomActiveLocalLights,0.0007,0,
62,addCustomLights.Invoke,0.0003,0,
62,addCustomLights.Invoke,0.0001,0,
